No.;Layer;Latency [ms];Energy [mJ]
1;/conv1/Conv;5.8982399999999995;1.9826649331118158
2;/layer1/layer1.0/conv1/Conv;20.97152;4.17484521056999
3;/layer1/layer1.0/conv2/Conv;125.82911999999999;16.98484848851971
4;/layer1/layer1.0/conv3/Conv;83.88608;11.469998219883628
5;/layer1/layer1.0/shortcut/shortcut.0/Conv;83.88608;11.469998219883628
6;/layer1/layer1.1/conv1/Conv;83.88608;14.636681819390281
7;/layer1/layer1.1/conv2/Conv;125.82911999999999;16.98484848851971
8;/layer1/layer1.1/conv3/Conv;83.88608;11.469998219883628
9;/layer1/layer1.2/conv1/Conv;83.88608;14.636681819390281
10;/layer1/layer1.2/conv2/Conv;125.82911999999999;16.98484848851971
11;/layer1/layer1.2/conv3/Conv;83.88608;11.469998219883628
12;/layer2/layer2.0/conv1/Conv;167.77216;20.097084252510076
13;/layer2/layer2.0/conv2/Conv;125.82911999999999;19.990643207290137
14;/layer2/layer2.0/conv3/Conv;83.88608;9.391792965920242
15;/layer2/layer2.0/shortcut/shortcut.0/Conv;167.77216;17.27706329195459
16;/layer2/layer2.1/conv1/Conv;83.88608;10.852459062028176
17;/layer2/layer2.1/conv2/Conv;125.82911999999999;16.899228959847616
18;/layer2/layer2.1/conv3/Conv;83.88608;9.391792965920242
19;/layer2/layer2.2/conv1/Conv;83.88608;10.852459062028176
20;/layer2/layer2.2/conv2/Conv;125.82911999999999;16.899228959847616
21;/layer2/layer2.2/conv3/Conv;83.88608;9.391792965920242
22;/layer2/layer2.3/conv1/Conv;83.88608;10.852459062028176
23;/layer2/layer2.3/conv2/Conv;125.82911999999999;16.899228959847616
24;/layer2/layer2.3/conv3/Conv;83.88608;9.391792965920242
25;/layer3/layer3.0/conv1/Conv;167.77216;17.416039748176953
26;/layer3/layer3.0/conv2/Conv;125.82911999999999;16.60804624298342
27;/layer3/layer3.0/conv3/Conv;83.88608;8.87750382097195
28;/layer3/layer3.0/shortcut/shortcut.0/Conv;167.77216;17.77851332037458
29;/layer3/layer3.1/conv1/Conv;83.88608;9.71019882988969
30;/layer3/layer3.1/conv2/Conv;125.82911999999999;16.53634879222859
31;/layer3/layer3.1/conv3/Conv;83.88608;8.87750382097195
32;/layer3/layer3.2/conv1/Conv;83.88608;9.71019882988969
33;/layer3/layer3.2/conv2/Conv;125.82911999999999;16.53634879222859
34;/layer3/layer3.2/conv3/Conv;83.88608;8.87750382097195
35;/layer3/layer3.3/conv1/Conv;83.88608;9.71019882988969
36;/layer3/layer3.3/conv2/Conv;125.82911999999999;16.53634879222859
37;/layer3/layer3.3/conv3/Conv;83.88608;8.87750382097195
38;/layer3/layer3.4/conv1/Conv;83.88608;9.71019882988969
39;/layer3/layer3.4/conv2/Conv;125.82911999999999;16.53634879222859
40;/layer3/layer3.4/conv3/Conv;83.88608;8.87750382097195
41;/layer3/layer3.5/conv1/Conv;83.88608;9.71019882988969
42;/layer3/layer3.5/conv2/Conv;125.82911999999999;16.53634879222859
43;/layer3/layer3.5/conv3/Conv;83.88608;8.87750382097195
44;/layer4/layer4.0/conv1/Conv;167.77216;15.639057956728317
45;/layer4/layer4.0/conv2/Conv;125.82911999999999;15.81745291979429
46;/layer4/layer4.0/conv3/Conv;83.88608;11.405673369898535
47;/layer4/layer4.0/shortcut/shortcut.0/Conv;167.77216;17.974530340569828
48;/layer4/layer4.1/conv1/Conv;83.88608;8.796036634751697
49;/layer4/layer4.1/conv2/Conv;125.82911999999999;14.10589919430798
50;/layer4/layer4.1/conv3/Conv;83.88608;11.405673369898535
51;/layer4/layer4.2/conv1/Conv;83.88608;8.796036634751697
52;/layer4/layer4.2/conv2/Conv;125.82911999999999;14.10589919430798
53;/layer4/layer4.2/conv3/Conv;83.88608;11.405673369898535
54;/linear/Gemm;0.65536;0.15048844516894874
