No.;Layer;Latency [ms];Energy [mJ]
72;/backbone/layer3/layer3.15/conv2/Conv;156.54912000000002;14.606635167529808
73;/backbone/layer3/layer3.15/conv3/Conv;52.18304;8.321465488245066
74;/backbone/layer3/layer3.16/conv1/Conv;52.18304;9.89927272972607
75;/backbone/layer3/layer3.16/conv2/Conv;156.54912000000002;14.606635167529808
76;/backbone/layer3/layer3.16/conv3/Conv;52.18304;8.321465488245066
77;/backbone/layer3/layer3.17/conv1/Conv;52.18304;9.89927272972607
78;/backbone/layer3/layer3.17/conv2/Conv;156.54912000000002;14.606635167529808
79;/backbone/layer3/layer3.17/conv3/Conv;52.18304;8.321465488245066
80;/backbone/layer3/layer3.18/conv1/Conv;52.18304;9.89927272972607
81;/backbone/layer3/layer3.18/conv2/Conv;156.54912000000002;14.606635167529808
82;/backbone/layer3/layer3.18/conv3/Conv;52.18304;8.321465488245066
83;/backbone/layer3/layer3.19/conv1/Conv;52.18304;9.89927272972607
84;/backbone/layer3/layer3.19/conv2/Conv;156.54912000000002;14.606635167529808
85;/backbone/layer3/layer3.19/conv3/Conv;52.18304;8.321465488245066
86;/backbone/layer3/layer3.20/conv1/Conv;52.18304;9.89927272972607
87;/backbone/layer3/layer3.20/conv2/Conv;156.54912000000002;14.606635167529808
88;/backbone/layer3/layer3.20/conv3/Conv;52.18304;8.321465488245066
89;/backbone/layer3/layer3.21/conv1/Conv;52.18304;9.89927272972607
90;/backbone/layer3/layer3.21/conv2/Conv;156.54912000000002;14.606635167529808
91;/backbone/layer3/layer3.21/conv3/Conv;52.18304;8.321465488245066
92;/backbone/layer3/layer3.22/conv1/Conv;52.18304;9.89927272972607
93;/backbone/layer3/layer3.22/conv2/Conv;156.54912000000002;14.606635167529808
94;/backbone/layer3/layer3.22/conv3/Conv;52.18304;8.321465488245066
95;/backbone/layer4/layer4.0/conv1/Conv;104.36608;19.33404616694866
96;/backbone/layer4/layer4.0/conv2/Conv;626.1964800000001;55.741275602370244
97;/backbone/layer4/layer4.0/conv3/Conv;208.73216;36.87000638918883
98;/backbone/layer4/layer4.0/downsample/downsample.0/Conv;417.46432;75.15418911884991
99;/backbone/layer4/layer4.1/conv1/Conv;208.73216;32.98860076083457
100;/backbone/layer4/layer4.1/conv2/Conv;626.1964800000001;55.741275602370244
101;/backbone/layer4/layer4.1/conv3/Conv;208.73216;36.87000638918883
102;/backbone/layer4/layer4.2/conv1/Conv;208.73216;32.98860076083457
103;/backbone/layer4/layer4.2/conv2/Conv;626.1964800000001;55.741275602370244
104;/backbone/layer4/layer4.2/conv3/Conv;208.73216;36.87000638918883
105;/classifier/classifier.0/Conv;2504.7859200000003;225.3812587754465
106;/classifier/classifier.4/Conv;2.0384;1.0274205907097769
107;/aux_classifier/aux_classifier.0/Conv;626.1964800000001;61.5121520613255
108;/aux_classifier/aux_classifier.4/Conv;1.0192;0.5309292459880884
