No.;Layer;Latency [ms];Energy [mJ]
1;/conv1/Conv;3.9321599999999997;1.0068433260687926
2;/layers/layers.0/conv1/Conv;62.914559999999994;4.5094248447854275
3;/layers/layers.0/conv2/Conv;10.48576;2.7085638786459865
4;/layers/layers.1/conv1/Conv;62.914559999999994;5.7411071065739865
5;/layers/layers.1/conv2/Conv;10.48576;1.7823134685580426
6;/layers/layers.2/conv1/Conv;251.65823999999998;15.619623093754711
7;/layers/layers.2/conv2/Conv;20.97152;2.3968924108574
8;/layers/layers.3/conv1/Conv;62.914559999999994;4.727466361329942
9;/layers/layers.3/conv2/Conv;10.48576;0.977563080477094
10;/layers/layers.4/conv1/Conv;251.65823999999998;14.903557301268956
11;/layers/layers.4/conv2/Conv;20.97152;3.1852115754092476
12;/layers/layers.5/conv1/Conv;62.914559999999994;4.268760991284836
13;/layers/layers.5/conv2/Conv;10.48576;0.8713266052332909
14;/layers/layers.6/conv1/Conv;251.65823999999998;16.078473095091184
15;/layers/layers.6/conv2/Conv;20.97152;2.3188973699885436
16;/layers/layers.7/conv1/Conv;251.65823999999998;16.078473095091184
17;/layers/layers.7/conv2/Conv;20.97152;2.3188973699885436
18;/layers/layers.8/conv1/Conv;251.65823999999998;16.078473095091184
19;/layers/layers.8/conv2/Conv;20.97152;2.3188973699885436
20;/layers/layers.9/conv1/Conv;251.65823999999998;16.078473095091184
21;/layers/layers.9/conv2/Conv;20.97152;2.3188973699885436
22;/layers/layers.10/conv1/Conv;251.65823999999998;16.078473095091184
23;/layers/layers.10/conv2/Conv;20.97152;2.3188973699885436
24;/layers/layers.11/conv1/Conv;62.914559999999994;4.545612287725054
25;/layers/layers.11/conv2/Conv;10.48576;1.3394377630761372
26;/layers/layers.12/conv1/Conv;251.65823999999998;20.033232171814195
27;/layers/layers.12/conv2/Conv;20.97152;1.8213506968499227
28;/linear/Gemm;0.8191999999999999;0.08511817071702513
