13,0,6,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.14/Conv,/features/features.20/MaxPool,/features/features.21/Conv,1,3,3,1,2,2,4,1,1,2,3,1,2,889.5610979999999,93.95710044990012,3.973642985026042,0.851978,0.0001408762904576,nondom
14,0,6,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.14/Conv,/features/features.20/MaxPool,/features/features.27/MaxPool,1,3,4,1,2,2,4,1,1,2,3,2,3,795.0704739999999,94.59958343914012,3.973642985026042,0.753674,0.00012799123128320002,nondom
15,0,6,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.20/MaxPool,/features/features.20/MaxPool,/features/features.27/MaxPool,2,3,4,1,3,2,4,1,1,3,2,2,3,698.9946979999999,95.65281644454356,3.973642985026042,1.0158179999999999,0.00029291839488000004,nondom
16,0,6,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.20/MaxPool,/features/features.27/MaxPool,/features/features.27/MaxPool,1,3,4,1,3,2,4,1,1,3,2,2,3,700.960778,95.55023347727484,3.973642985026042,1.0158179999999999,0.00029291839488000004,nondom
17,0,5,input,/features/features.0/Conv,/features/features.0/Conv,/features/features.0/Conv,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.14/Conv,/features/features.14/Conv,/features/features.20/MaxPool,/features/features.27/MaxPool,1,2,4,1,3,2,4,1,2,3,3,2,3,604.4917839999998,96.43785822857832,5.298190646701389,0.8847439999999999,0.0002791742898176,nondom
18,0,5,input,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.3/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.14/Conv,/features/features.20/MaxPool,/features/features.21/Conv,1,2,4,1,2,2,4,1,3,2,3,1,2,887.3328719999998,94.05962844116802,3.973642985026042,0.589832,8.59002896384e-05,nondom
19,0,5,input,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.5/Relu,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.20/MaxPool,/features/features.20/MaxPool,/features/features.27/MaxPool,2,3,3,1,3,2,4,1,2,3,3,2,3,695.783432,95.72402365410598,3.973642985026042,0.7536719999999999,0.0002379423940608,nondom
20,0,5,input,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.9/Relu,/features/features.9/Relu,/features/features.20/MaxPool,/features/features.27/MaxPool,1,2,4,1,3,2,4,1,2,3,3,2,3,510.1199439999999,97.64431851436446,5.298190646701389,0.8847439999999999,0.0002791742898176,nondom
21,0,5,input,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.14/Conv,/features/features.14/Conv,/features/features.21/Conv,1,3,4,1,2,2,4,1,1,2,3,1,2,1073.32404,93.44771074763815,2.6490953233506946,0.78644,0.0001374402117632,nondom
22,0,5,input,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.14/Conv,/features/features.20/MaxPool,/features/features.27/MaxPool,1,2,4,1,2,2,4,1,2,2,3,2,3,792.8422479999999,94.70211143040802,3.973642985026042,0.491528,7.3015230464e-05,nondom
23,0,5,input,/features/features.2/Relu,/features/features.3/Conv,/features/features.3/Conv,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.14/Conv,/features/features.14/Conv,/features/features.21/Conv,1,3,3,1,2,2,4,1,1,2,3,1,2,1010.4094799999998,93.9036455206562,2.6490953233506946,0.78644,0.0001374402117632,nondom
24,0,5,/features/features.0/Conv,/features/features.0/Conv,/features/features.0/Conv,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.14/Conv,/features/features.20/MaxPool,/features/features.27/MaxPool,1,3,4,1,3,2,4,1,3,3,3,2,3,512.1515599999999,97.54174585512212,5.298190646701389,0.9502799999999999,0.00028948231618560003,nondom
25,0,5,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.16/Relu,/features/features.20/MaxPool,/features/features.27/MaxPool,1,3,4,1,3,2,4,1,3,2,3,2,3,606.4578639999999,96.3352752613096,5.298190646701389,0.8847439999999999,0.0002791742898176,nondom
26,0,5,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.10/Conv,/features/features.13/MaxPool,/features/features.20/MaxPool,/features/features.27/MaxPool,2,3,4,1,3,2,4,1,2,2,3,2,3,573.034504,96.93240856653141,5.298190646701389,0.8847439999999999,0.0002791742898176,nondom
27,0,5,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.10/Conv,/features/features.20/MaxPool,/features/features.20/MaxPool,/features/features.27/MaxPool,1,3,4,1,3,2,4,1,2,3,2,2,3,575.0005839999999,96.82982559926269,5.298190646701389,0.8847439999999999,0.0002791742898176,nondom
28,0,5,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.14/Conv,/features/features.14/Conv,/features/features.21/Conv,1,2,4,1,2,2,4,2,1,2,2,1,2,1078.23924,93.27386559480621,2.6490953233506946,0.78644,0.0001374402117632,nondom
29,0,5,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.3/Conv,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.14/Conv,/features/features.14/Conv,/features/features.21/Conv,1,3,4,1,2,2,4,1,1,2,2,1,2,1204.06836,93.17321938413988,2.6490953233506946,0.78644,0.0001374402117632,nondom
30,0,4,input,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.14/Conv,/features/features.20/MaxPool,/features/features.27/MaxPool,1,3,3,1,2,3,4,1,3,2,3,2,3,506.6465339999999,98.07576815275219,5.298190646701389,0.360454,5.92711254016e-05,nondom
31,0,4,input,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.3/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.20/MaxPool,/features/features.27/MaxPool,1,3,2,2,3,2,4,1,2,2,3,2,3,569.8232380000001,97.00361577609382,5.298190646701389,0.6225979999999999,0.0002241982889984,nondom
32,0,4,input,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.3/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.14/Conv,/features/features.14/Conv,/features/features.20/MaxPool,/features/features.27/MaxPool,1,3,4,1,3,2,4,1,2,2,3,2,3,601.2805179999999,96.50906543814071,5.298190646701389,0.6225979999999999,0.0002241982889984,nondom
33,0,4,input,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.3/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.14/Conv,/features/features.14/Conv,/features/features.21/Conv,1,2,4,1,2,2,4,1,3,2,3,1,2,1076.011014,93.37639358607412,2.6490953233506946,0.524294,8.246421094400001e-05,nondom
34,0,4,input,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.5/Relu,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.20/MaxPool,/features/features.27/MaxPool,/features/features.27/MaxPool,2,3,2,1,3,2,4,1,2,3,2,1,3,506.9086779999999,97.71552572392687,5.298190646701389,0.6225979999999999,0.0002241982889984,nondom
35,0,4,input,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.5/Relu,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.14/Conv,/features/features.14/Conv,/features/features.20/MaxPool,/features/features.21/Conv,2,3,4,1,3,2,4,1,2,2,3,1,2,695.7711419999999,95.86658244890072,5.297041115209373,0.7209019999999999,0.0002370833481728,nondom
36,0,4,input,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.14/Conv,/features/features.14/Conv,/features/features.20/MaxPool,/features/features.27/MaxPool,1,3,3,1,2,2,4,1,2,3,3,2,3,663.9329339999999,96.05296573795907,5.298190646701389,0.360454,5.92711254016e-05,nondom
37,0,4,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.14/Conv,/features/features.20/MaxPool,/features/features.27/MaxPool,1,3,3,1,2,2,4,1,2,2,3,2,3,668.848134,95.87912058512715,5.298190646701389,0.360454,5.92711254016e-05,nondom
38,0,3,input,/features/features.0/Conv,/features/features.0/Conv,/features/features.0/Conv,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.14/Conv,/features/features.14/Conv,/features/features.21/Conv,/features/features.27/MaxPool,1,2,4,2,3,3,4,2,3,2,3,2,3,446.6155559999999,99.41806281659328,7.947285970052084,0.294916,5.58350467072e-05,nondom
39,0,3,input,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.5/Relu,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.14/Conv,/features/features.20/MaxPool,/features/features.27/MaxPool,/features/features.27/MaxPool,1,2,4,1,2,2,4,1,2,3,2,2,3,666.6199079999999,95.98164857639502,5.298190646701389,0.098308,4.2951245824000005e-06,nondom
40,0,3,input,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.12/Relu,/features/features.20/MaxPool,/features/features.23/Relu,/features/features.23/Relu,1,2,2,1,3,3,4,1,3,3,2,2,3,415.25657999999993,100.30441641115225,10.594082230418746,0.39322,6.87201058816e-05,nondom
41,0,3,input,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.14/Conv,/features/features.14/Conv,/features/features.20/MaxPool,/features/features.27/MaxPool,1,2,4,1,3,3,4,1,3,3,3,2,3,478.07283599999994,98.49905286906335,5.298190646701389,0.294916,5.58350467072e-05,nondom
42,0,3,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.10/Conv,/features/features.14/Conv,/features/features.20/MaxPool,/features/features.27/MaxPool,1,3,4,1,3,3,4,1,3,3,3,2,3,480.038916,98.39646990179463,5.298190646701389,0.294916,5.58350467072e-05,nondom
43,0,3,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.10/Conv,/features/features.14/Conv,/features/features.23/Relu,/features/features.27/MaxPool,1,3,3,1,3,3,4,1,3,3,3,2,3,448.58163599999995,99.31547984932456,7.947285970052084,0.294916,5.58350467072e-05,nondom
44,0,3,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.12/Relu,/features/features.13/MaxPool,/features/features.19/Relu,/features/features.21/Conv,1,3,4,1,3,3,4,1,3,3,3,2,3,417.22265999999996,100.20183344388353,10.594082230418746,0.39322,6.87201058816e-05,nondom
45,0,2,input,input,/features/features.2/Relu,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.19/Relu,/features/features.20/MaxPool,/features/features.23/Relu,2,3,3,1,3,3,4,1,3,3,3,2,3,412.04531399999996,100.37562362071465,10.594082230418746,0.13107400000000002,1.3744105062400004e-05,nondom
46,0,2,input,/features/features.0/Conv,/features/features.0/Conv,/features/features.0/Conv,/features/features.3/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.14/Conv,/features/features.14/Conv,/features/features.21/Conv,/features/features.27/MaxPool,1,3,4,2,3,3,4,2,3,2,3,2,3,443.40428999999995,99.48927002615568,7.947285970052084,0.03277,8.590458880000001e-07,nondom
47,0,2,input,/features/features.0/Conv,/features/features.2/Relu,/features/features.2/Relu,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.20/MaxPool,/features/features.27/MaxPool,1,3,3,1,3,2,4,1,3,3,3,2,3,474.86157,98.57026007862575,5.298190646701389,0.03277,8.590458880000001e-07,nondom
48,0,2,input,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.14/Conv,/features/features.21/Conv,/features/features.27/MaxPool,/features/features.27/MaxPool,1,2,4,1,3,3,3,1,3,3,3,2,3,383.6682259999999,101.22341261457711,10.596381293402779,0.262146,5.4976000819200004e-05,nondom
49,0,2,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.14/Conv,/features/features.20/MaxPool,/features/features.21/Conv,/features/features.27/MaxPool,1,3,4,1,3,3,4,1,3,3,3,3,3,385.6343059999999,101.1208296473084,10.596381293402779,0.262146,5.4976000819200004e-05,nondom
50,0,1,input,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.2/Relu,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.14/Conv,/features/features.21/Conv,/features/features.27/MaxPool,/features/features.27/MaxPool,1,3,4,1,3,3,4,1,3,3,3,2,3,380.4569599999999,101.29461982413952,10.596381293402779,0.0,0.0,nondom
