10,0,4,5.8982399999999995,0.0,0.0,0.0,62.914559999999994,62.914559999999994,62.914559999999994,0.0,125.82911999999999,125.82911999999999,31.477759999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.065538,0.0,0.13107400000000002,0.03277,/features/features.0/Conv,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.7/MaxPool,/features/features.8/Conv,/features/features.14/MaxPool,/features/features.14/MaxPool,/features/features.15/Conv,/features/features.21/MaxPool,2,2,3,1,2,2,3,1,1,2,3,478.0073019999999,61.306326505139104,7.947285970052084,0.229382,1.8039229644800004e-05,nondom
11,0,4,5.8982399999999995,0.0,0.0,0.0,62.914559999999994,0.0,94.37183999999999,125.82911999999999,0.0,125.82911999999999,31.477759999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.065538,0.13107400000000002,0.0,0.03277,/features/features.0/Conv,/features/features.0/Conv,/features/features.0/Conv,/features/features.3/MaxPool,/features/features.7/MaxPool,/features/features.7/MaxPool,/features/features.14/MaxPool,/features/features.15/Conv,/features/features.15/Conv,/features/features.21/MaxPool,2,3,3,2,2,3,3,1,3,2,3,446.55002199999996,61.80087684309219,7.947285970052084,0.229382,1.8039229644800004e-05,nondom
12,0,4,2.9491199999999997,0.0,0.0,0.0,62.914559999999994,0.0,0.0,62.914559999999994,62.914559999999994,188.74367999999998,31.477759999999996,0.0,0.0,0.0,0.0,0.13107400000000002,0.0,0.0,0.0,0.065538,0.03277,/features/features.0/Conv,/features/features.0/Conv,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.7/MaxPool,/features/features.7/MaxPool,/features/features.7/MaxPool,/features/features.10/Relu,/features/features.14/MaxPool,/features/features.21/MaxPool,3,3,3,2,2,3,3,2,3,2,3,412.14362199999994,62.16884705769599,5.298190646701389,0.229382,1.8039229644800004e-05,nondom
13,0,4,0.0,5.8982399999999995,0.0,62.914559999999994,0.0,31.457279999999997,0.0,251.65823999999998,125.82911999999999,125.82911999999999,31.477759999999996,0.0,0.0,0.0,0.0,0.13107400000000002,0.0,0.0,0.065538,0.0,0.03277,input,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.4/Conv,/features/features.7/MaxPool,/features/features.8/Conv,/features/features.8/Conv,/features/features.14/MaxPool,/features/features.17/Relu,/features/features.21/MaxPool,1,2,3,2,3,3,3,1,1,2,3,635.2937019999999,61.11764542407699,3.973642985026042,0.229382,1.8039229644800004e-05,nondom
14,0,4,0.0,5.8982399999999995,0.0,0.0,31.457279999999997,94.37183999999999,0.0,0.0,62.914559999999994,94.37183999999999,0.04096,0.0,0.0,0.0,0.0,0.13107400000000002,0.0,0.0,0.065538,0.0,0.008194000000000002,input,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.7/MaxPool,/features/features.11/Conv,/features/features.13/Relu,/features/features.14/MaxPool,/features/features.17/Relu,/Reshape,1,2,4,2,3,3,3,2,2,3,2,289.25952599999994,65.25181779436151,10.596381293402779,0.20480600000000002,1.7233883955200005e-05,nondom
15,0,4,0.0,5.8982399999999995,0.0,0.0,31.457279999999997,31.457279999999997,62.914559999999994,0.0,31.457279999999997,94.37183999999999,0.04096,0.0,0.0,0.0,0.0,0.5242899999999999,0.0,0.0,0.065538,0.13107400000000002,0.0,input,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.6/Relu,/features/features.8/Conv,/features/features.13/Relu,/features/features.14/MaxPool,/features/features.17/Relu,/Reshape,1,2,4,1,3,3,3,1,3,3,2,258.318342,66.17104759135566,10.596381293402779,0.7209019999999999,0.0002370833481728,nondom
16,0,4,0.0,2.9491199999999997,0.0,62.914559999999994,0.0,0.0,94.37183999999999,0.0,0.0,188.74367999999998,31.477759999999996,0.0,0.0,0.0,0.13107400000000002,0.0,0.0,0.065538,0.0,0.0,0.03277,input,/features/features.0/Conv,/features/features.2/Relu,/features/features.7/MaxPool,/features/features.7/MaxPool,/features/features.7/MaxPool,/features/features.14/MaxPool,/features/features.14/MaxPool,/features/features.14/MaxPool,/features/features.21/MaxPool,1,3,3,2,2,3,3,2,3,2,3,380.68634199999997,62.66339739564908,5.298190646701389,0.229382,1.8039229644800004e-05,nondom
17,0,4,0.0,2.9491199999999997,0.0,0.0,62.914559999999994,62.914559999999994,0.0,251.65823999999998,125.82911999999999,125.82911999999999,31.477759999999996,0.0,0.0,0.0,0.0,0.13107400000000002,0.0,0.0,0.065538,0.0,0.03277,input,/features/features.0/Conv,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.7/MaxPool,/features/features.8/Conv,/features/features.8/Conv,/features/features.14/MaxPool,/features/features.15/Conv,/features/features.21/MaxPool,1,3,3,1,2,2,3,1,1,2,3,663.8018619999999,60.69435727168712,3.973642985026042,0.229382,1.8039229644800004e-05,nondom
18,0,3,7.864319999999999,0.0,0.0,0.0,31.457279999999997,94.37183999999999,0.0,0.0,31.457279999999997,125.82911999999999,31.477759999999996,0.0,0.0,0.0,0.0,0.13107400000000002,0.0,0.0,0.0,0.0,0.03277,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.7/MaxPool,/features/features.13/Relu,/features/features.14/MaxPool,/features/features.14/MaxPool,/features/features.17/Relu,/features/features.21/MaxPool,1,2,4,2,3,3,3,1,3,2,3,322.62144399999994,64.26351644821038,7.947285970052084,0.16384400000000002,1.4603150950400004e-05,nondom
19,0,3,7.864319999999999,0.0,0.0,0.0,31.457279999999997,31.457279999999997,62.914559999999994,0.0,188.74367999999998,0.0,31.477759999999996,0.0,0.0,0.0,0.0,0.13107400000000002,0.0,0.0,0.0,0.03277,0.0,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.7/MaxPool,/features/features.8/Conv,/features/features.14/MaxPool,/features/features.14/MaxPool,/features/features.21/MaxPool,/features/features.21/MaxPool,1,2,3,2,3,3,3,2,2,3,3,354.0787239999999,63.34450650068044,5.298190646701389,0.16384400000000002,1.4603150950400004e-05,nondom
20,0,3,7.864319999999999,0.0,0.0,0.0,31.457279999999997,31.457279999999997,62.914559999999994,0.0,62.914559999999994,0.0,94.39232,0.0,0.0,0.0,0.0,0.13107400000000002,0.0,0.0,0.065538,0.0,0.0,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.7/MaxPool,/features/features.8/Conv,/features/features.11/Conv,/features/features.14/MaxPool,/features/features.17/Relu,/features/features.17/Relu,1,2,3,2,3,3,3,2,2,3,3,291.196932,65.14985973474298,10.594082230418746,0.196612,1.7180183756800003e-05,nondom
21,0,3,5.8982399999999995,0.0,0.0,0.0,125.82911999999999,0.0,62.914559999999994,0.0,0.0,188.74367999999998,31.477759999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.065538,0.0,0.0,0.03277,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.8/Conv,/features/features.8/Conv,/features/features.14/MaxPool,/features/features.14/MaxPool,/features/features.14/MaxPool,/features/features.21/MaxPool,2,3,3,1,2,2,3,2,1,2,3,414.9616679999999,62.0975711280277,5.298190646701389,0.098308,4.2951245824000005e-06,nondom
22,0,3,5.8982399999999995,0.0,0.0,0.0,125.82911999999999,0.0,0.0,251.65823999999998,125.82911999999999,125.82911999999999,31.477759999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065538,0.0,0.03277,/features/features.0/Conv,/features/features.0/Conv,/features/features.0/Conv,/features/features.3/MaxPool,/features/features.8/Conv,/features/features.8/Conv,/features/features.8/Conv,/features/features.14/MaxPool,/features/features.15/Conv,/features/features.21/MaxPool,2,2,3,2,2,2,3,1,1,2,3,666.6199079999999,60.62308134201883,3.973642985026042,0.098308,4.2951245824000005e-06,nondom
23,0,3,5.8982399999999995,0.0,0.0,0.0,62.914559999999994,0.0,94.37183999999999,0.0,31.457279999999997,125.82911999999999,31.477759999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.065538,0.0,0.0,0.03277,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.7/MaxPool,/features/features.7/MaxPool,/features/features.14/MaxPool,/features/features.14/MaxPool,/features/features.17/Relu,/features/features.21/MaxPool,2,2,3,1,2,2,3,1,3,2,3,352.047108,63.51113141351073,7.947285970052084,0.098308,4.2951245824000005e-06,nondom
24,0,3,5.8982399999999995,0.0,0.0,0.0,62.914559999999994,0.0,94.37183999999999,0.0,0.0,188.74367999999998,31.477759999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.065538,0.0,0.0,0.03277,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.7/MaxPool,/features/features.7/MaxPool,/features/features.14/MaxPool,/features/features.14/MaxPool,/features/features.14/MaxPool,/features/features.21/MaxPool,2,2,4,2,2,3,3,1,2,2,3,383.50438799999995,62.59212146598079,5.298190646701389,0.098308,4.2951245824000005e-06,nondom
25,0,3,5.8982399999999995,0.0,0.0,0.0,31.457279999999997,31.457279999999997,62.914559999999994,0.0,0.0,188.74367999999998,31.477759999999996,0.0,0.0,0.0,0.0,0.13107400000000002,0.0,0.0,0.0,0.0,0.03277,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.7/MaxPool,/features/features.8/Conv,/features/features.14/MaxPool,/features/features.14/MaxPool,/features/features.14/MaxPool,/features/features.21/MaxPool,2,3,4,1,3,3,3,1,2,2,3,352.11264399999993,63.447089467949155,5.298190646701389,0.16384400000000002,1.4603150950400004e-05,nondom
26,0,3,5.8982399999999995,0.0,0.0,0.0,31.457279999999997,0.0,94.37183999999999,0.0,62.914559999999994,0.0,94.39232,0.0,0.0,0.0,0.0,0.13107400000000002,0.0,0.0,0.065538,0.0,0.0,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.7/MaxPool,/features/features.7/MaxPool,/features/features.13/Relu,/features/features.14/MaxPool,/features/features.15/Conv,/features/features.15/Conv,2,3,3,1,3,3,3,2,2,3,3,289.23085199999997,65.25244270201169,10.594082230418746,0.196612,1.7180183756800003e-05,nondom
27,0,3,0.0,5.8982399999999995,0.0,0.0,31.457279999999997,31.457279999999997,62.914559999999994,31.457279999999997,0.0,125.82911999999999,31.477759999999996,0.0,0.0,0.0,0.0,0.13107400000000002,0.0,0.0,0.0,0.0,0.03277,input,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.7/MaxPool,/features/features.8/Conv,/features/features.14/MaxPool,/features/features.15/Conv,/features/features.15/Conv,/features/features.21/MaxPool,1,2,3,1,3,3,3,3,1,2,3,320.6553639999999,64.36609941547907,7.947285970052084,0.16384400000000002,1.4603150950400004e-05,nondom
28,0,3,0.0,2.9491199999999997,0.0,0.0,62.914559999999994,62.914559999999994,0.0,0.0,31.457279999999997,94.37183999999999,0.04096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065538,0.13107400000000002,0.0,input,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.8/Conv,/features/features.13/Relu,/features/features.13/Relu,/features/features.14/MaxPool,/features/features.17/Relu,/Reshape,1,3,4,2,3,3,3,1,3,3,2,254.84493199999997,66.24208987375448,10.596381293402779,0.196612,1.7180183756800003e-05,nondom
29,0,3,0.0,0.0,2.9491199999999997,0.0,0.0,62.914559999999994,62.914559999999994,0.0,62.914559999999994,94.37183999999999,0.04096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065538,0.0,0.03277,input,input,/features/features.0/Conv,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.8/Conv,/features/features.13/Relu,/features/features.14/MaxPool,/features/features.15/Conv,/features/features.25/Conv,1,3,3,3,2,3,3,2,2,3,4,286.2039079999999,65.32362963301955,10.596381293402779,0.098308,4.2951245824000005e-06,nondom
30,0,2,7.864319999999999,0.0,0.0,0.0,31.457279999999997,31.457279999999997,62.914559999999994,0.0,31.457279999999997,94.37183999999999,0.04096,0.0,0.0,0.0,0.0,0.13107400000000002,0.0,0.0,0.0,0.0,0.0,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.7/MaxPool,/features/features.8/Conv,/features/features.14/MaxPool,/features/features.14/MaxPool,/features/features.15/Conv,/Reshape,1,2,3,1,3,3,3,2,3,3,2,259.694594,66.06824128484385,10.596381293402779,0.13107400000000002,1.3744105062400004e-05,nondom
31,0,2,7.864319999999999,0.0,0.0,0.0,31.457279999999997,31.457279999999997,62.914559999999994,0.0,0.0,110.10047999999999,15.749119999999998,0.0,0.0,0.0,0.0,0.13107400000000002,0.0,0.0,0.0,0.0,0.0,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.7/MaxPool,/features/features.8/Conv,/features/features.14/MaxPool,/features/features.14/MaxPool,/features/features.14/MaxPool,/features/features.22/Conv,1,2,3,1,3,3,3,1,1,3,3,259.674114,66.0688662461942,9.082612537202381,0.13107400000000002,1.3744105062400004e-05,nondom
32,0,2,5.8982399999999995,0.0,0.0,0.0,62.914559999999994,0.0,94.37183999999999,0.0,31.457279999999997,62.914559999999994,31.477759999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.065538,0.0,0.0,0.0,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.7/MaxPool,/features/features.7/MaxPool,/features/features.14/MaxPool,/features/features.14/MaxPool,/features/features.15/Conv,/features/features.21/MaxPool,2,2,3,1,2,3,3,2,3,3,3,289.09977799999996,65.31648121149458,10.596381293402779,0.065538,3.4360786944000003e-06,nondom
33,0,2,5.8982399999999995,0.0,0.0,0.0,62.914559999999994,0.0,94.37183999999999,0.0,0.0,110.10047999999999,15.749119999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.065538,0.0,0.0,0.0,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.7/MaxPool,/features/features.7/MaxPool,/features/features.14/MaxPool,/features/features.14/MaxPool,/features/features.14/MaxPool,/features/features.22/Conv,2,3,3,1,2,3,3,2,1,3,3,289.099778,65.31648121149456,9.082612537202381,0.065538,3.4360786944000003e-06,nondom
34,0,2,5.8982399999999995,0.0,0.0,0.0,31.457279999999997,31.457279999999997,62.914559999999994,0.0,31.457279999999997,62.914559999999994,31.477759999999996,0.0,0.0,0.0,0.0,0.13107400000000002,0.0,0.0,0.0,0.0,0.0,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.7/MaxPool,/features/features.8/Conv,/features/features.14/MaxPool,/features/features.14/MaxPool,/features/features.15/Conv,/features/features.21/MaxPool,2,3,3,1,3,3,3,1,3,3,3,257.708034,66.1714492134629,15.894571940104168,0.13107400000000002,1.3744105062400004e-05,nondom
35,0,2,0.0,2.9491199999999997,31.457279999999997,0.0,0.0,31.457279999999997,62.914559999999994,0.0,31.457279999999997,125.82911999999999,31.477759999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03277,input,/features/features.3/MaxPool,/features/features.4/Conv,/features/features.4/Conv,/features/features.7/MaxPool,/features/features.8/Conv,/features/features.14/MaxPool,/features/features.14/MaxPool,/features/features.15/Conv,/features/features.21/MaxPool,1,3,3,3,3,3,3,2,3,2,3,317.57516999999996,64.43734785693724,7.947285970052084,0.03277,8.590458880000001e-07,nondom
36,0,2,0.0,2.9491199999999997,0.0,0.0,62.914559999999994,62.914559999999994,0.0,0.0,0.0,188.74367999999998,31.477759999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03277,input,/features/features.2/Relu,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.8/Conv,/features/features.13/Relu,/features/features.14/MaxPool,/features/features.14/MaxPool,/features/features.14/MaxPool,/features/features.21/MaxPool,1,3,3,1,3,3,3,2,2,2,3,349.03245,63.51833790940732,5.298190646701389,0.03277,8.590458880000001e-07,nondom
37,0,2,0.0,2.9491199999999997,0.0,0.0,31.457279999999997,31.457279999999997,62.914559999999994,0.0,62.914559999999994,0.0,94.39232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065538,0.0,0.0,input,/features/features.0/Conv,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.4/Conv,/features/features.8/Conv,/features/features.13/Relu,/features/features.14/MaxPool,/features/features.15/Conv,/features/features.15/Conv,1,3,3,2,3,3,3,2,2,2,3,286.15065799999996,65.32369114346986,10.594082230418746,0.065538,3.4360786944000003e-06,nondom
38,0,1,0.0,2.9491199999999997,0.0,31.457279999999997,31.457279999999997,0.0,62.914559999999994,0.0,31.457279999999997,62.914559999999994,31.477759999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,input,/features/features.3/MaxPool,/features/features.3/MaxPool,/features/features.4/Conv,/features/features.8/Conv,/features/features.8/Conv,/features/features.14/MaxPool,/features/features.14/MaxPool,/features/features.15/Conv,/features/features.21/MaxPool,1,3,4,3,3,3,3,2,3,3,3,254.62783999999996,66.24269765492107,15.894571940104168,0.0,0.0,nondom
