0,0,13,0.0,2.9491199999999997,0.0,0.0,125.82911999999999,0.0,0.0,0.0,0.0,62.914559999999994,0.0,0.0,62.914559999999994,62.914559999999994,62.914559999999994,10.48576,0.0,0.0,0.0,503.31647999999996,73.40032,188.74367999999998,450.9286399999999,0.0,2.0539271186750425,0.0,0.0,34.88156652307551,0.0,0.0,0.0,0.0,17.440783261537756,0.0,0.0,17.440783261537756,10.036203679002849,17.611138907680665,2.458599349880431,0.0,0.0,0.0,31.239246187509423,9.698525130893612,46.76036616085249,52.26411699540115,0.0,0.0,2.097154,0.0,1.048578,0.0,0.0,2.097154,0.0,2.097154,0.0,0.0,0.0,1.5728659999999999,1.5728659999999999,1.048578,0.5242899999999999,0.0,0.0,0.5242899999999999,0.5242899999999999,0.5242899999999999,2e-06,0.0,0.0,0.0035184405643264006,0.0,0.0008796109799424001,0.0,0.0,0.0035184405643264006,0.0,0.0035184405643264006,0.0,0.0,0.0,0.0019791234465792,0.0019791234465792,0.0008796109799424001,0.000219903164416,0.0,0.0,0.000219903164416,0.000219903164416,0.000219903164416,0.0,input,/conv1/Conv,/relu1/Relu,/relu1/Relu,/layer1/layer1.0/Add,/layer1/layer1.0/Add,/layer1/layer1.0/Add,/layer1/layer1.0/relu2/Relu,/layer1/layer1.0/relu2/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/relu2/Relu,/layer2/layer2.0/conv1/Conv,/layer2/layer2.0/conv2/Conv,/layer2/layer2.0/shortcut/shortcut.0/Conv,/layer2/layer2.0/Add,/layer2/layer2.0/Add,/layer2/layer2.0/Add,/layer2/layer2.1/relu2/Relu,/layer3/layer3.0/relu1/Relu,/layer3/layer3.1/conv2/Conv,2,3,4,1,3,3,3,1,2,3,4,2,3,2,3,1,3,3,4,1,2,3,2,1620.9428719999996,241.90240897925037,0.739260030280091,13.631512000000003,0.017152403203686398,nondom
1,0,12,0.0,7.864319999999999,0.0,0.0,251.65823999999998,0.0,0.0,0.0,0.0,62.914559999999994,0.0,0.0,62.914559999999994,62.914559999999994,0.0,251.65823999999998,5.24288,0.0,0.0,503.31647999999996,73.40032,188.74367999999998,450.9286399999999,0.0,1.880081965843105,0.0,0.0,33.96969697703942,0.0,0.0,0.0,0.0,17.440783261537756,0.0,0.0,17.440783261537756,10.036203679002849,0.0,15.619623093754711,2.643642198437621,0.0,0.0,31.239246187509423,9.698525130893612,46.76036616085249,52.26411699540115,0.0,0.0,0.0,0.0,2.097154,1.048578,2.097154,0.0,0.0,2.097154,0.0,0.0,0.0,1.5728659999999999,0.0,1.5728659999999999,0.5242899999999999,0.0,0.0,1.048578,0.786434,0.5242899999999999,2e-06,0.0,0.0,0.0,0.0,0.0035184405643264006,0.0008796109799424001,0.0035184405643264006,0.0,0.0,0.0035184405643264006,0.0,0.0,0.0,0.0019791234465792,0.0,0.0019791234465792,0.000219903164416,0.0,0.0,0.0008796109799424001,0.0004947814907904001,0.000219903164416,0.0,input,/relu1/Relu,/relu1/Relu,/relu1/Relu,/layer1/layer1.0/conv2/Conv,/layer1/layer1.0/Add,/layer1/layer1.0/relu2/Relu,/layer1/layer1.0/relu2/Relu,/layer1/layer1.0/relu2/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/Add,/layer2/layer2.0/conv1/Conv,/layer2/layer2.0/conv1/Conv,/layer2/layer2.0/conv2/Conv,/layer2/layer2.0/Add,/layer2/layer2.0/Add,/layer2/layer2.0/Add,/layer2/layer2.1/conv2/Conv,/layer3/layer3.0/shortcut/shortcut.0/Conv,/layer3/layer3.1/conv2/Conv,2,1,3,1,2,3,4,1,3,3,4,1,3,2,3,1,3,4,4,1,2,3,2,1934.9258459999996,239.01027629017557,0.5225500845444234,13.369366000000001,0.0172073783656448,nondom
2,0,12,0.0,7.864319999999999,0.0,0.0,125.82911999999999,0.0,0.0,0.0,0.0,62.914559999999994,0.0,0.0,62.914559999999994,62.914559999999994,62.914559999999994,10.48576,0.0,0.0,0.0,503.31647999999996,62.914559999999994,193.98656,450.9286399999999,0.0,1.880081965843105,0.0,0.0,34.88156652307551,0.0,0.0,0.0,0.0,17.440783261537756,0.0,0.0,17.440783261537756,10.036203679002849,17.611138907680665,2.458599349880431,0.0,0.0,0.0,31.239246187509423,8.472694912013216,48.07520924738138,52.26411699540115,0.0,0.0,0.0,0.0,1.048578,0.0,2.097154,0.0,0.0,3.14573,2.097154,0.0,1.048578,1.5728659999999999,1.5728659999999999,0.5242899999999999,0.0,0.0,0.0,0.0,0.786434,0.262146,2e-06,0.0,0.0,0.0,0.0,0.0008796109799424001,0.0,0.0035184405643264006,0.0,0.0,0.007916488753152,0.0035184405643264006,0.0,0.0008796109799424001,0.0019791234465792,0.0019791234465792,0.000219903164416,0.0,0.0,0.0,0.0,0.0004947814907904001,5.4976000819200004e-05,0.0,input,/relu1/Relu,/relu1/Relu,/relu1/Relu,/layer1/layer1.0/Add,/layer1/layer1.0/Add,/layer1/layer1.0/relu2/Relu,/layer1/layer1.0/relu2/Relu,/layer1/layer1.0/relu2/Relu,/layer1/layer1.1/conv1/Conv,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/Add,/layer2/layer2.0/conv1/Conv,/layer2/layer2.0/conv2/Conv,/layer2/layer2.0/Add,/layer2/layer2.0/Add,/layer2/layer2.0/Add,/layer2/layer2.0/Add,/layer2/layer2.1/conv2/Conv,/layer3/layer3.0/conv1/Conv,/layer3/layer3.1/Add,2,1,4,1,3,3,2,1,1,3,4,2,3,2,3,1,2,4,4,1,2,3,2,1621.1394779999998,241.82186479025412,0.6787528844282578,14.155798,0.021440499390873603,nondom
3,0,12,0.0,7.864319999999999,0.0,0.0,125.82911999999999,0.0,0.0,0.0,0.0,62.914559999999994,0.0,0.0,62.914559999999994,62.914559999999994,62.914559999999994,10.48576,0.0,0.0,0.0,125.82911999999999,73.40032,188.74367999999998,450.9286399999999,0.0,1.880081965843105,0.0,0.0,34.88156652307551,0.0,0.0,0.0,0.0,17.440783261537756,0.0,0.0,17.440783261537756,10.036203679002849,17.611138907680665,2.458599349880431,0.0,0.0,0.0,35.22227781536133,9.698525130893612,46.76036616085249,52.26411699540115,0.0,0.0,2.097154,0.0,1.048578,0.0,0.0,2.097154,0.0,2.097154,0.0,0.0,0.0,1.5728659999999999,1.5728659999999999,0.5242899999999999,0.0,0.0,0.0,0.5242899999999999,0.5242899999999999,0.5242899999999999,2e-06,0.0,0.0,0.0035184405643264006,0.0,0.0008796109799424001,0.0,0.0,0.0035184405643264006,0.0,0.0035184405643264006,0.0,0.0,0.0,0.0019791234465792,0.0019791234465792,0.000219903164416,0.0,0.0,0.0,0.000219903164416,0.000219903164416,0.000219903164416,0.0,input,/conv1/Conv,/relu1/Relu,/relu1/Relu,/layer1/layer1.0/Add,/layer1/layer1.0/Add,/layer1/layer1.0/Add,/layer1/layer1.0/relu2/Relu,/layer1/layer1.0/relu2/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/relu2/Relu,/layer2/layer2.0/conv1/Conv,/layer2/layer2.0/conv2/Conv,/layer2/layer2.0/Add,/layer2/layer2.0/Add,/layer2/layer2.0/Add,/layer2/layer2.0/Add,/layer2/layer2.1/Add,/layer3/layer3.0/relu1/Relu,/layer3/layer3.1/conv2/Conv,1,1,4,1,3,3,4,1,2,3,4,2,3,2,3,1,2,3,4,3,2,3,2,1247.3221339999998,245.71071584329042,1.0254131840900502,12.582934000000002,0.016272792223744,nondom
4,0,11,5.8982399999999995,0.0,0.0,0.0,251.65823999999998,0.0,0.0,0.0,0.0,62.914559999999994,0.0,0.0,62.914559999999994,62.914559999999994,0.0,262.144,0.0,0.0,0.0,503.31647999999996,62.914559999999994,193.98656,450.9286399999999,1.9826649331118158,0.0,0.0,0.0,33.96969697703942,0.0,0.0,0.0,0.0,17.440783261537756,0.0,0.0,17.440783261537756,10.036203679002849,0.0,18.07822244363514,0.0,0.0,0.0,31.239246187509423,8.472694912013216,48.07520924738138,52.26411699540115,0.0,2.097154,0.0,0.0,1.048578,0.0,0.0,0.0,0.0,2.097154,0.0,0.0,0.0,1.5728659999999999,0.0,1.048578,0.5242899999999999,0.0,0.0,1.048578,0.786434,0.5242899999999999,2e-06,0.0,0.0035184405643264006,0.0,0.0,0.0008796109799424001,0.0,0.0,0.0,0.0,0.0035184405643264006,0.0,0.0,0.0,0.0019791234465792,0.0,0.0008796109799424001,0.000219903164416,0.0,0.0,0.0008796109799424001,0.0004947814907904001,0.000219903164416,0.0,/conv1/Conv,/relu1/Relu,/relu1/Relu,/relu1/Relu,/layer1/layer1.0/Add,/layer1/layer1.0/Add,/layer1/layer1.0/Add,/layer1/layer1.0/Add,/layer1/layer1.0/relu2/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/Add,/layer2/layer2.0/conv1/Conv,/layer2/layer2.0/conv1/Conv,/layer2/layer2.0/shortcut/shortcut.0/Conv,/layer2/layer2.0/Add,/layer2/layer2.0/Add,/layer2/layer2.0/Add,/layer2/layer2.1/conv2/Conv,/layer3/layer3.0/conv1/Conv,/layer3/layer3.1/conv2/Conv,2,1,4,1,2,3,4,1,2,3,4,1,3,2,3,1,2,3,4,1,2,3,2,1930.3383239999998,239.01221132350457,0.520944468153206,10.747924,0.0125894253346816,nondom
5,0,11,5.8982399999999995,0.0,0.0,0.0,125.82911999999999,0.0,0.0,0.0,0.0,62.914559999999994,0.0,0.0,62.914559999999994,62.914559999999994,62.914559999999994,10.48576,0.0,0.0,0.0,125.82911999999999,73.40032,188.74367999999998,225.46431999999996,1.9826649331118158,0.0,0.0,0.0,34.88156652307551,0.0,0.0,0.0,0.0,17.440783261537756,0.0,0.0,17.440783261537756,10.036203679002849,17.611138907680665,2.458599349880431,0.0,0.0,0.0,35.22227781536133,9.698525130893612,46.76036616085249,58.700588761350765,0.0,0.0,2.097154,0.0,1.048578,0.0,0.0,2.097154,0.0,2.097154,0.0,0.0,0.0,1.5728659999999999,1.5728659999999999,0.5242899999999999,0.0,0.0,0.0,0.5242899999999999,0.5242899999999999,0.262146,0.0,0.0,0.0,0.0035184405643264006,0.0,0.0008796109799424001,0.0,0.0,0.0035184405643264006,0.0,0.0035184405643264006,0.0,0.0,0.0,0.0019791234465792,0.0019791234465792,0.000219903164416,0.0,0.0,0.0,0.000219903164416,0.000219903164416,5.4976000819200004e-05,0.0,/conv1/Conv,/conv1/Conv,/relu1/Relu,/relu1/Relu,/layer1/layer1.0/Add,/layer1/layer1.0/Add,/layer1/layer1.0/Add,/layer1/layer1.0/relu2/Relu,/layer1/layer1.0/relu2/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/relu2/Relu,/layer2/layer2.0/conv1/Conv,/layer2/layer2.0/conv2/Conv,/layer2/layer2.0/Add,/layer2/layer2.0/Add,/layer2/layer2.0/Add,/layer2/layer2.0/Add,/layer2/layer2.1/relu2/Relu,/layer3/layer3.0/relu1/Relu,/layer3/layer3.1/relu2/Relu,2,2,4,1,3,3,3,1,1,3,4,1,3,2,3,1,3,3,4,3,2,3,3,1019.6295879999999,252.24960564934514,0.9985914268769046,12.320788,0.016107865060147202,nondom
6,0,11,0.0,7.864319999999999,0.0,0.0,251.65823999999998,0.0,0.0,0.0,0.0,62.914559999999994,0.0,0.0,125.82911999999999,62.914559999999994,0.0,262.144,0.0,0.0,0.0,503.31647999999996,62.914559999999994,193.98656,450.9286399999999,0.0,1.880081965843105,0.0,0.0,33.96969697703942,0.0,0.0,0.0,0.0,17.440783261537756,0.0,0.0,16.98484848851971,10.036203679002849,0.0,18.07822244363514,0.0,0.0,0.0,31.239246187509423,8.472694912013216,48.07520924738138,52.26411699540115,0.0,0.0,2.097154,0.0,1.048578,0.0,0.0,0.0,0.0,2.097154,0.0,0.0,1.048578,0.0,0.0,1.048578,0.5242899999999999,0.0,0.0,0.5242899999999999,0.786434,0.5242899999999999,2e-06,0.0,0.0,0.0035184405643264006,0.0,0.0008796109799424001,0.0,0.0,0.0,0.0,0.0035184405643264006,0.0,0.0,0.0008796109799424001,0.0,0.0,0.0008796109799424001,0.000219903164416,0.0,0.0,0.000219903164416,0.0004947814907904001,0.000219903164416,0.0,input,/conv1/Conv,/relu1/Relu,/relu1/Relu,/layer1/layer1.0/Add,/layer1/layer1.0/Add,/layer1/layer1.0/Add,/layer1/layer1.0/Add,/layer1/layer1.0/relu2/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/Add,/layer2/layer2.0/conv1/Conv,/layer2/layer2.0/conv1/Conv,/layer2/layer2.0/shortcut/shortcut.0/Conv,/layer2/layer2.0/Add,/layer2/layer2.0/Add,/layer2/layer2.0/Add,/layer2/layer2.1/Add,/layer3/layer3.0/conv1/Conv,/layer3/layer3.1/conv2/Conv,2,1,4,1,2,3,3,2,2,3,4,1,2,2,3,1,3,3,4,1,2,3,2,1994.1703879999998,238.45193436293567,0.5059175352798558,9.699348,0.010830205052518402,nondom
7,0,11,0.0,7.864319999999999,0.0,0.0,0.0,125.82911999999999,0.0,0.0,125.82911999999999,0.0,0.0,0.0,62.914559999999994,62.914559999999994,0.0,262.144,0.0,0.0,0.0,503.31647999999996,73.40032,188.74367999999998,450.9286399999999,0.0,1.880081965843105,0.0,0.0,0.0,34.88156652307551,0.0,0.0,16.98484848851971,0.0,0.0,0.0,17.440783261537756,10.036203679002849,0.0,18.07822244363514,0.0,0.0,0.0,31.239246187509423,9.698525130893612,46.76036616085249,52.26411699540115,0.0,0.0,0.0,0.0,0.0,1.048578,0.0,0.0,2.097154,0.0,0.0,0.0,1.048578,1.5728659999999999,0.0,1.048578,0.5242899999999999,0.0,0.0,0.5242899999999999,0.5242899999999999,0.5242899999999999,2e-06,0.0,0.0,0.0,0.0,0.0,0.0008796109799424001,0.0,0.0,0.0035184405643264006,0.0,0.0,0.0,0.0008796109799424001,0.0019791234465792,0.0,0.0008796109799424001,0.000219903164416,0.0,0.0,0.000219903164416,0.000219903164416,0.000219903164416,0.0,input,/relu1/Relu,/relu1/Relu,/relu1/Relu,/relu1/Relu,/layer1/layer1.0/Add,/layer1/layer1.0/relu2/Relu,/layer1/layer1.0/relu2/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/relu2/Relu,/layer2/layer2.0/conv1/Conv,/layer2/layer2.0/conv1/Conv,/layer2/layer2.0/shortcut/shortcut.0/Conv,/layer2/layer2.0/Add,/layer2/layer2.0/Add,/layer2/layer2.0/Add,/layer2/layer2.1/Add,/layer3/layer3.0/relu1/Relu,/layer3/layer3.1/conv2/Conv,2,1,4,1,2,3,3,2,2,3,4,1,3,2,3,1,2,3,4,1,2,3,2,1872.7977159999998,239.27297684587916,0.5779707511659289,8.912916,0.009016009608396802,nondom
8,0,11,0.0,7.864319999999999,0.0,0.0,0.0,125.82911999999999,0.0,0.0,0.0,62.914559999999994,0.0,0.0,62.914559999999994,62.914559999999994,62.914559999999994,0.0,5.24288,0.0,0.0,503.31647999999996,73.40032,188.74367999999998,450.9286399999999,0.0,1.880081965843105,0.0,0.0,0.0,34.88156652307551,0.0,0.0,0.0,17.440783261537756,0.0,0.0,17.440783261537756,10.036203679002849,17.611138907680665,0.0,2.643642198437621,0.0,0.0,31.239246187509423,9.698525130893612,46.76036616085249,52.26411699540115,0.0,0.0,0.0,0.0,0.0,1.048578,0.0,2.097154,0.0,2.097154,0.0,0.0,0.0,1.5728659999999999,1.5728659999999999,0.0,0.0,0.0,1.048578,1.048578,0.786434,0.5242899999999999,2e-06,0.0,0.0,0.0,0.0,0.0,0.0008796109799424001,0.0,0.0035184405643264006,0.0,0.0035184405643264006,0.0,0.0,0.0,0.0019791234465792,0.0019791234465792,0.0,0.0,0.0,0.0008796109799424001,0.0008796109799424001,0.0004947814907904001,0.000219903164416,0.0,input,/relu1/Relu,/relu1/Relu,/relu1/Relu,/relu1/Relu,/layer1/layer1.0/Add,/layer1/layer1.0/Add,/layer1/layer1.0/relu2/Relu,/layer1/layer1.0/relu2/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/Add,/layer2/layer2.0/conv1/Conv,/layer2/layer2.0/conv2/Conv,/layer2/layer2.0/conv2/Conv,/layer2/layer2.0/Add,/layer2/layer2.0/Add,/layer2/layer2.0/relu2/Relu,/layer2/layer2.1/conv2/Conv,/layer3/layer3.0/shortcut/shortcut.0/Conv,/layer3/layer3.1/conv2/Conv,2,1,4,1,2,3,3,1,2,3,4,2,3,2,3,1,3,3,4,1,2,3,2,1618.7801799999997,241.91080291738882,0.7421364410128584,11.7965,0.014348645616844801,nondom
9,0,11,0.0,2.9491199999999997,0.0,0.0,125.82911999999999,0.0,0.0,0.0,0.0,62.914559999999994,0.0,0.0,125.82911999999999,62.914559999999994,0.0,262.144,0.0,0.0,0.0,503.31647999999996,73.40032,188.74367999999998,450.9286399999999,0.0,2.0539271186750425,0.0,0.0,34.88156652307551,0.0,0.0,0.0,0.0,17.440783261537756,0.0,0.0,16.98484848851971,10.036203679002849,0.0,18.07822244363514,0.0,0.0,0.0,31.239246187509423,9.698525130893612,46.76036616085249,52.26411699540115,0.0,0.0,2.097154,0.0,1.048578,0.0,0.0,0.0,0.0,0.0,2.097154,0.0,1.048578,0.0,0.0,1.048578,0.5242899999999999,0.0,0.0,1.048578,0.5242899999999999,0.5242899999999999,2e-06,0.0,0.0,0.0035184405643264006,0.0,0.0008796109799424001,0.0,0.0,0.0,0.0,0.0,0.0035184405643264006,0.0,0.0008796109799424001,0.0,0.0,0.0008796109799424001,0.000219903164416,0.0,0.0,0.0008796109799424001,0.000219903164416,0.000219903164416,0.0,input,/conv1/Conv,/relu1/Relu,/relu1/Relu,/layer1/layer1.0/Add,/layer1/layer1.0/Add,/layer1/layer1.0/relu2/Relu,/layer1/layer1.0/relu2/Relu,/layer1/layer1.0/relu2/Relu,/layer1/layer1.1/conv1/Conv,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/relu1/Relu,/layer1/layer1.1/relu2/Relu,/layer2/layer2.0/conv1/Conv,/layer2/layer2.0/conv1/Conv,/layer2/layer2.0/shortcut/shortcut.0/Conv,/layer2/layer2.0/Add,/layer2/layer2.0/Add,/layer2/layer2.0/Add,/layer2/layer2.1/conv2/Conv,/layer3/layer3.0/relu1/Relu,/layer3/layer3.1/conv2/Conv,2,3,4,1,3,3,3,1,2,3,4,1,2,2,3,1,3,2,4,1,2,3,2,1868.9310919999998,239.44902102364435,0.5997804323793147,9.961492000000002,0.011215034541670402,nondom
